observation_id,photo_id,position,license_code,attribution,url,original_url,width,height,retrieved_at
260734569,468286323,1,cc-by-nc,"(c) MPP Wildlife, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/468286323/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/468286323/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
260734569,468286312,2,cc-by-nc,"(c) MPP Wildlife, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/468286312/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/468286312/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
260734569,468286311,3,cc-by-nc,"(c) MPP Wildlife, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/468286311/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/468286311/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
260858616,468534530,0,,"(c) Valentin Elman, all rights reserved",https://static.inaturalist.org/photos/468534530/square.jpeg,https://static.inaturalist.org/photos/468534530/original.jpeg,1554,2048,2026-09-13T02:26:12.474594+00:00
260872515,468561231,0,,"(c) Cameron de Jong, all rights reserved",https://static.inaturalist.org/photos/468561231/square.jpg,https://static.inaturalist.org/photos/468561231/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
260872515,468561241,1,,"(c) Cameron de Jong, all rights reserved",https://static.inaturalist.org/photos/468561241/square.jpg,https://static.inaturalist.org/photos/468561241/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
260872515,468561239,2,,"(c) Cameron de Jong, all rights reserved",https://static.inaturalist.org/photos/468561239/square.jpg,https://static.inaturalist.org/photos/468561239/original.jpg,2048,1366,2026-09-13T02:26:12.474594+00:00
260888575,468596397,0,cc-by-nc,"(c) Rogerio Eduardo, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/468596397/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/468596397/original.jpeg,2048,1536,2026-09-13T02:26:12.474594+00:00
260949203,468716284,0,cc-by-nc,"(c) Antonio Maurice, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/468716284/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/468716284/original.jpeg,812,1225,2026-09-13T02:26:12.474594+00:00
260956108,468730642,0,cc-by-nc,"(c) Akae Conservacion, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/468730642/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/468730642/original.jpeg,2048,1152,2026-09-13T02:26:12.474594+00:00
260999950,468817754,0,cc-by-nc-nd,"(c) Graham Gerdeman, some rights reserved (CC BY-NC-ND)",https://inaturalist-open-data.s3.amazonaws.com/photos/468817754/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/468817754/original.jpg,1721,968,2026-09-13T02:26:12.474594+00:00
261024798,468854993,0,cc-by-nc,"(c) Daniel Martinez Segovia, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/468854993/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/468854993/original.jpeg,2048,1365,2026-09-13T02:26:12.474594+00:00
261024798,468854995,1,cc-by-nc,"(c) Daniel Martinez Segovia, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/468854995/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/468854995/original.jpeg,2048,1365,2026-09-13T02:26:12.474594+00:00
261024822,468855087,0,cc-by-nc,"(c) Daniel Martinez Segovia, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/468855087/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/468855087/original.jpeg,1365,2048,2026-09-13T02:26:12.474594+00:00
261024990,468857711,0,cc-by-nc,"(c) Daniel Martinez Segovia, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/468857711/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/468857711/original.jpeg,1365,2048,2026-09-13T02:26:12.474594+00:00
261309190,469474620,0,cc-by-nc,"(c) Helene Evertsson, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/469474620/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/469474620/original.jpeg,1536,2048,2026-09-13T02:26:12.474594+00:00
261409087,469627463,0,cc-by-nc,"(c) hbook91, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/469627463/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/469627463/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
261580135,469963331,0,cc-by-nc,"(c) arlehk, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/469963331/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/469963331/original.jpeg,2048,1365,2026-09-13T02:26:12.474594+00:00
261772357,470351079,0,cc-by-nc,"(c) Tyler Duby, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/470351079/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/470351079/original.jpg,945,2048,2026-09-13T02:26:12.474594+00:00
261772357,470351093,1,cc-by-nc,"(c) Tyler Duby, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/470351093/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/470351093/original.jpg,1084,2048,2026-09-13T02:26:12.474594+00:00
261772357,470351102,2,cc-by-nc,"(c) Tyler Duby, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/470351102/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/470351102/original.jpg,534,1605,2026-09-13T02:26:12.474594+00:00
261772357,470351120,3,cc-by-nc,"(c) Tyler Duby, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/470351120/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/470351120/original.jpg,1179,620,2026-09-13T02:26:12.474594+00:00
261804757,470413269,0,cc-by-nc,"(c) thekarp, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/470413269/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/470413269/original.jpg,2048,1638,2026-09-13T02:26:12.474594+00:00
261804757,470413276,1,cc-by-nc,"(c) thekarp, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/470413276/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/470413276/original.jpg,1583,2048,2026-09-13T02:26:12.474594+00:00
261976363,470751040,0,,"(c) Alexander Buess, all rights reserved",https://static.inaturalist.org/photos/470751040/square.jpg,https://static.inaturalist.org/photos/470751040/original.jpg,2048,1366,2026-09-13T02:26:12.474594+00:00
262123056,470985231,0,cc-by-nc,"(c) mateusrauber, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/470985231/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/470985231/original.jpg,1638,2048,2026-09-13T02:26:12.474594+00:00
262231128,471122090,0,cc-by-nc,"(c) Sihan (Max) Chen, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/471122090/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/471122090/original.jpeg,1634,1203,2026-09-13T02:26:12.474594+00:00
262264433,471170575,0,cc-by-nc,"(c) rhegmatorhina, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/471170575/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/471170575/original.jpeg,2048,1366,2026-09-13T02:26:12.474594+00:00
262299263,471237291,0,cc-by-nc,"(c) probreviceps, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/471237291/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/471237291/original.jpeg,2048,1536,2026-09-13T02:26:12.474594+00:00
262299263,471237294,1,cc-by-nc,"(c) probreviceps, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/471237294/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/471237294/original.jpeg,2048,1536,2026-09-13T02:26:12.474594+00:00
262299263,471237311,2,cc-by-nc,"(c) probreviceps, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/471237311/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/471237311/original.jpeg,2048,1536,2026-09-13T02:26:12.474594+00:00
262299263,471237323,3,cc-by-nc,"(c) probreviceps, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/471237323/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/471237323/original.jpeg,2048,1536,2026-09-13T02:26:12.474594+00:00
262299263,471237348,4,cc-by-nc,"(c) probreviceps, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/471237348/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/471237348/original.jpeg,2048,1536,2026-09-13T02:26:12.474594+00:00
262299263,471237335,5,cc-by-nc,"(c) probreviceps, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/471237335/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/471237335/original.jpeg,2048,1536,2026-09-13T02:26:12.474594+00:00
262299263,471237377,6,cc-by-nc,"(c) probreviceps, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/471237377/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/471237377/original.jpeg,2048,1536,2026-09-13T02:26:12.474594+00:00
262299263,471237393,7,cc-by-nc,"(c) probreviceps, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/471237393/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/471237393/original.jpeg,2048,1536,2026-09-13T02:26:12.474594+00:00
262406558,471411278,0,cc-by-nc,"(c) andersson19, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/471411278/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/471411278/original.jpeg,2048,1152,2026-09-13T02:26:12.474594+00:00
262406558,471411313,1,cc-by-nc,"(c) andersson19, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/471411313/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/471411313/original.jpeg,2048,1152,2026-09-13T02:26:12.474594+00:00
262809549,472012800,0,,"(c) Axel Gablier, all rights reserved",https://static.inaturalist.org/photos/472012800/square.jpg,https://static.inaturalist.org/photos/472012800/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
263098514,472587554,0,cc-by-nc,"(c) Cole Abel, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/472587554/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/472587554/original.jpeg,2048,1366,2026-09-13T02:26:12.474594+00:00
263098518,472587533,0,cc-by-nc,"(c) Cole Abel, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/472587533/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/472587533/original.jpeg,1061,707,2026-09-13T02:26:12.474594+00:00
263164018,472722954,0,cc-by-nc,"(c) Ted Weber, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/472722954/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/472722954/original.jpeg,2048,1228,2026-09-13T02:26:12.474594+00:00
263164018,472722971,1,cc-by-nc,"(c) Ted Weber, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/472722971/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/472722971/original.jpeg,2048,1085,2026-09-13T02:26:12.474594+00:00
263164018,472722986,2,cc-by-nc,"(c) Ted Weber, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/472722986/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/472722986/original.jpeg,2048,1371,2026-09-13T02:26:12.474594+00:00
263164018,472723000,3,cc-by-nc,"(c) Ted Weber, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/472723000/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/472723000/original.jpeg,2048,949,2026-09-13T02:26:12.474594+00:00
263164018,472723009,4,cc-by-nc,"(c) Ted Weber, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/472723009/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/472723009/original.jpeg,1613,1059,2026-09-13T02:26:12.474594+00:00
263215410,472822540,0,,"(c) Larissa Hjort, all rights reserved",https://static.inaturalist.org/photos/472822540/square.jpeg,https://static.inaturalist.org/photos/472822540/original.jpeg,2048,1365,2026-09-13T02:26:12.474594+00:00
263215410,472822562,1,,"(c) Larissa Hjort, all rights reserved",https://static.inaturalist.org/photos/472822562/square.jpeg,https://static.inaturalist.org/photos/472822562/original.jpeg,2048,1365,2026-09-13T02:26:12.474594+00:00
263215410,472822574,2,,"(c) Larissa Hjort, all rights reserved",https://static.inaturalist.org/photos/472822574/square.jpeg,https://static.inaturalist.org/photos/472822574/original.jpeg,2048,2048,2026-09-13T02:26:12.474594+00:00
263215410,472822590,3,,"(c) Larissa Hjort, all rights reserved",https://static.inaturalist.org/photos/472822590/square.jpeg,https://static.inaturalist.org/photos/472822590/original.jpeg,2048,1365,2026-09-13T02:26:12.474594+00:00
263299850,472988810,0,cc-by-nc,"(c) INVERSIONES PALMAROSA,VILLANUEVA CASANARE, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/472988810/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/472988810/original.jpg,1176,666,2026-09-13T02:26:12.474594+00:00
263300856,472991161,0,cc-by-nc,"(c) INVERSIONES PALMAROSA,VILLANUEVA CASANARE, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/472991161/square.png,https://inaturalist-open-data.s3.amazonaws.com/photos/472991161/original.png,852,555,2026-09-13T02:26:12.474594+00:00
263320538,473030071,0,cc-by-nc,"(c) Jota, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/473030071/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/473030071/original.jpg,1536,2048,2026-09-13T02:26:12.474594+00:00
263384749,473156421,0,cc-by-nc,"(c) INVERSIONES PALMAROSA,VILLANUEVA CASANARE, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/473156421/square.png,https://inaturalist-open-data.s3.amazonaws.com/photos/473156421/original.png,1130,625,2026-09-13T02:26:12.474594+00:00
263384992,473157120,0,cc-by-nc,"(c) INVERSIONES PALMAROSA,VILLANUEVA CASANARE, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/473157120/square.png,https://inaturalist-open-data.s3.amazonaws.com/photos/473157120/original.png,1113,616,2026-09-13T02:26:12.474594+00:00
263386417,473159868,0,cc-by-nc,"(c) INVERSIONES PALMAROSA,VILLANUEVA CASANARE, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/473159868/square.png,https://inaturalist-open-data.s3.amazonaws.com/photos/473159868/original.png,1113,615,2026-09-13T02:26:12.474594+00:00
263823121,474018881,0,,"(c) Antonio Silveira, all rights reserved",https://static.inaturalist.org/photos/474018881/square.jpg,https://static.inaturalist.org/photos/474018881/original.jpg,900,590,2026-09-13T02:26:12.474594+00:00
263823403,474020138,0,,"(c) Antonio Silveira, all rights reserved",https://static.inaturalist.org/photos/474020138/square.jpg,https://static.inaturalist.org/photos/474020138/original.jpg,900,675,2026-09-13T02:26:12.474594+00:00
263823516,474020587,0,,"(c) Antonio Silveira, all rights reserved",https://static.inaturalist.org/photos/474020587/square.jpg,https://static.inaturalist.org/photos/474020587/original.jpg,700,525,2026-09-13T02:26:12.474594+00:00
263891974,474152375,0,cc-by-nc,"(c) Nicolas Delarue, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/474152375/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/474152375/original.jpeg,2048,1365,2026-09-13T02:26:12.474594+00:00
263984255,474335862,0,cc-by-nc,"(c) INVERSIONES PALMAROSA,VILLANUEVA CASANARE, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/474335862/square.png,https://inaturalist-open-data.s3.amazonaws.com/photos/474335862/original.png,734,580,2026-09-13T02:26:12.474594+00:00
264047478,474459696,0,cc-by-nc,"(c) shiru22, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/474459696/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/474459696/original.jpeg,2048,1536,2026-09-13T02:26:12.474594+00:00
264047478,474459697,1,cc-by-nc,"(c) shiru22, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/474459697/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/474459697/original.jpeg,2048,1536,2026-09-13T02:26:12.474594+00:00
