id,whole_body_count,whole_body_max_score,throat_count,throat_max_score,throat_portrait_count,throat_portrait_max_score,detections_json,is_target_region
54995358324,1,0.7427555322647095,1,0.780491292476654,0,,"[{""class_id"":1,""class_name"":""throat"",""confidence"":0.780491292476654,""bbox_xyxy"":[1210.9700927734375,1289.5557861328125,1907.9154052734375,1749.0321044921875]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.7427555322647095,""bbox_xyxy"":[534.829833984375,596.2312622070312,2324.00927734375,2303.17138671875]}]",0
54995358459,1,0.8130478262901306,1,0.1540025770664215,0,,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.8130478262901306,""bbox_xyxy"":[946.0208740234375,999.416259765625,3400.38037109375,2295.6953125]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.1540025770664215,""bbox_xyxy"":[2893.386962890625,1663.7733154296875,3314.0859375,1907.652099609375]}]",0
55019816354,2,0.06453065574169159,0,,0,,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.06453065574169159,""bbox_xyxy"":[111.0148696899414,315.41070556640625,313.24822998046875,540.6593627929688]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.015626991167664528,""bbox_xyxy"":[0.29810792207717896,330.3266296386719,308.37774658203125,546.3356323242188]}]",0
55029303543,0,,0,,0,,[],0
55043968419,2,0.9044186472892761,2,0.35219550132751465,0,,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.9044186472892761,""bbox_xyxy"":[387.42938232421875,244.38153076171875,526.6714477539062,363.6465759277344]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.35219550132751465,""bbox_xyxy"":[439.2814636230469,283.1649475097656,502.6791076660156,341.3338928222656]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.026676267385482788,""bbox_xyxy"":[391.9584045410156,247.23907470703125,526.8689575195312,355.90155029296875]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.026067670434713364,""bbox_xyxy"":[440.85723876953125,283.95635986328125,500.6498718261719,343.13739013671875]}]",0
5505320139,3,0.9039149284362793,4,0.9054708480834961,4,0.3168012499809265,"[{""class_id"":1,""class_name"":""throat"",""confidence"":0.9054708480834961,""bbox_xyxy"":[207.5761260986328,175.18043518066406,237.60787963867188,215.86790466308594]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.9039149284362793,""bbox_xyxy"":[199.43373107910156,164.78204345703125,245.9767303466797,220.63674926757812]},{""class_id"":2,""class_name"":""throat_portrait"",""confidence"":0.3168012499809265,""bbox_xyxy"":[208.1939697265625,174.7640838623047,238.3890380859375,215.89979553222656]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.11382236331701279,""bbox_xyxy"":[197.34523010253906,164.55357360839844,246.15151977539062,221.52256774902344]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.08656157553195953,""bbox_xyxy"":[207.6334228515625,175.43251037597656,238.2506561279297,215.81234741210938]},{""class_id"":2,""class_name"":""throat_portrait"",""confidence"":0.06746213883161545,""bbox_xyxy"":[208.95152282714844,174.46200561523438,237.64076232910156,215.4349365234375]},{""class_id"":2,""class_name"":""throat_portrait"",""confidence"":0.05828132480382919,""bbox_xyxy"":[208.1338653564453,174.70066833496094,237.62210083007812,215.694091796875]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.033333707600831985,""bbox_xyxy"":[239.84799194335938,179.69464111328125,273.63043212890625,222.096435546875]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.024147601798176765,""bbox_xyxy"":[207.1085205078125,175.8341064453125,237.3545684814453,215.44883728027344]},{""class_id"":2,""class_name"":""throat_portrait"",""confidence"":0.013484041206538677,""bbox_xyxy"":[244.24098205566406,193.58087158203125,266.46160888671875,220.9028778076172]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.010541263967752457,""bbox_xyxy"":[244.39002990722656,193.56239318847656,267.2922668457031,221.08004760742188]}]",0
55054237389,1,0.8420155048370361,1,0.7653805017471313,0,,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.8420155048370361,""bbox_xyxy"":[598.2639770507812,723.2503051757812,1208.765380859375,1128.8082275390625]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.7653805017471313,""bbox_xyxy"":[695.1878051757812,931.1712646484375,938.2821655273438,1093.32080078125]}]",0
55054334570,0,,1,0.02223440818488598,0,,"[{""class_id"":1,""class_name"":""throat"",""confidence"":0.02223440818488598,""bbox_xyxy"":[1156.9368896484375,1009.3864135742188,1401.2445068359375,1175.1832275390625]}]",0
5505916866,1,0.020500006154179573,1,0.05666830390691757,0,,"[{""class_id"":1,""class_name"":""throat"",""confidence"":0.05666830390691757,""bbox_xyxy"":[273.56658935546875,154.04542541503906,393.88800048828125,250.85801696777344]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.020500006154179573,""bbox_xyxy"":[249.72018432617188,99.34232330322266,476.6867980957031,274.3424377441406]}]",0
55090938223,1,0.9433642625808716,1,0.9468525648117065,2,0.7479819655418396,"[{""class_id"":1,""class_name"":""throat"",""confidence"":0.9468525648117065,""bbox_xyxy"":[1510.21337890625,1273.54638671875,2553.681396484375,2497.6669921875]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.9433642625808716,""bbox_xyxy"":[1021.00390625,714.0733032226562,3380.1962890625,2834.181640625]},{""class_id"":2,""class_name"":""throat_portrait"",""confidence"":0.7479819655418396,""bbox_xyxy"":[1515.306640625,1281.3165283203125,2546.56396484375,2483.61865234375]},{""class_id"":2,""class_name"":""throat_portrait"",""confidence"":0.20283736288547516,""bbox_xyxy"":[1517.8870849609375,1284.64501953125,2538.150146484375,2488.16845703125]}]",0
55093177422,3,0.9160110950469971,4,0.9028369784355164,1,0.013748726807534695,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.9160110950469971,""bbox_xyxy"":[41.33852005004883,991.4446411132812,2818.455322265625,2479.796875]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.9028369784355164,""bbox_xyxy"":[2067.824462890625,1549.4000244140625,2670.30615234375,1935.0595703125]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.21963737905025482,""bbox_xyxy"":[2680.2607421875,589.04052734375,3690.91015625,1993.202880859375]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.11157122254371643,""bbox_xyxy"":[2951.670654296875,986.363037109375,3532.748291015625,1719.34228515625]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.0812973752617836,""bbox_xyxy"":[2687.9560546875,582.6779174804688,3686.60986328125,1913.919677734375]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.037332456558942795,""bbox_xyxy"":[2962.98046875,974.0047607421875,3527.92724609375,1669.5277099609375]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.02364533580839634,""bbox_xyxy"":[1928.820068359375,1519.61083984375,2655.607177734375,1941.0296630859375]},{""class_id"":2,""class_name"":""throat_portrait"",""confidence"":0.013748726807534695,""bbox_xyxy"":[2955.3974609375,976.9462280273438,3518.1845703125,1565.8936767578125]}]",0
55093177432,1,0.5078441500663757,1,0.017102614045143127,0,,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.5078441500663757,""bbox_xyxy"":[668.6185302734375,794.3715209960938,3569.893310546875,2244.950927734375]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.017102614045143127,""bbox_xyxy"":[2782.059326171875,1259.1236572265625,3347.052978515625,1744.00048828125]}]",0
55093178182,1,0.9217185974121094,1,0.9395439028739929,1,0.37778353691101074,"[{""class_id"":1,""class_name"":""throat"",""confidence"":0.9395439028739929,""bbox_xyxy"":[744.2300415039062,2071.374267578125,1700.854736328125,3016.033935546875]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.9217185974121094,""bbox_xyxy"":[160.6785888671875,1554.019775390625,1919.2210693359375,3368.049560546875]},{""class_id"":2,""class_name"":""throat_portrait"",""confidence"":0.37778353691101074,""bbox_xyxy"":[742.3809814453125,2075.522216796875,1682.115234375,3007.556884765625]}]",0
55093178652,1,0.9225276708602905,3,0.6190246939659119,0,,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.9225276708602905,""bbox_xyxy"":[64.02794647216797,241.94740295410156,1904.8262939453125,1509.6075439453125]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.6190246939659119,""bbox_xyxy"":[1222.64697265625,683.0750732421875,1729.72021484375,1002.718017578125]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.2825116515159607,""bbox_xyxy"":[1228.566162109375,686.35791015625,1674.242431640625,988.4412841796875]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.01658959873020649,""bbox_xyxy"":[1228.89453125,686.6212158203125,1577.5020751953125,979.7312622070312]}]",0
55093178727,4,0.9440513253211975,9,0.8552573919296265,1,0.9014051556587219,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.9440513253211975,""bbox_xyxy"":[4598.19970703125,419.15948486328125,5830.0771484375,2153.567626953125]},{""class_id"":2,""class_name"":""throat_portrait"",""confidence"":0.9014051556587219,""bbox_xyxy"":[4851.61279296875,814.7478637695312,5632.5810546875,1776.2386474609375]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.8552573919296265,""bbox_xyxy"":[4847.07177734375,816.2840576171875,5649.1767578125,1776.8917236328125]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.6850683689117432,""bbox_xyxy"":[2064.5595703125,1485.3426513671875,5084.86083984375,3121.381103515625]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.1514328122138977,""bbox_xyxy"":[3888.773681640625,2153.792236328125,4824.453125,2744.160400390625]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.1514318883419037,""bbox_xyxy"":[1093.26318359375,2115.7216796875,2296.029052734375,2979.758544921875]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.0927799642086029,""bbox_xyxy"":[3931.7841796875,2151.074951171875,4847.162109375,2717.74658203125]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.07269226014614105,""bbox_xyxy"":[25.83341407775879,1363.22265625,2813.6474609375,3245.55224609375]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.04091230034828186,""bbox_xyxy"":[1114.327880859375,2156.915771484375,1744.252685546875,2945.13427734375]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.022863343358039856,""bbox_xyxy"":[3924.914794921875,2153.8623046875,4822.5810546875,2644.216552734375]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.01869167760014534,""bbox_xyxy"":[1094.3699951171875,2144.1064453125,2222.014892578125,2966.512939453125]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.016038520261645317,""bbox_xyxy"":[3757.029541015625,2147.12939453125,4832.48486328125,2806.03564453125]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.014896857552230358,""bbox_xyxy"":[3701.880859375,2127.238037109375,4776.85791015625,2823.820068359375]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.010624781250953674,""bbox_xyxy"":[26.688615798950195,1291.0048828125,5401.64306640625,3239.264404296875]}]",0
55093178802,1,0.9250759482383728,1,0.9177298545837402,1,0.881609320640564,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.9250759482383728,""bbox_xyxy"":[2096.806396484375,759.7886962890625,3856.03125,2788.85595703125]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.9177298545837402,""bbox_xyxy"":[2304.1640625,1155.0152587890625,3105.710693359375,2265.94189453125]},{""class_id"":2,""class_name"":""throat_portrait"",""confidence"":0.881609320640564,""bbox_xyxy"":[2302.408203125,1161.2864990234375,3098.5654296875,2264.880126953125]}]",0
55093179447,3,0.9396175146102905,3,0.5737537741661072,0,,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.9396175146102905,""bbox_xyxy"":[48.6822395324707,510.5229797363281,4503.37255859375,3600.075439453125]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.5737537741661072,""bbox_xyxy"":[2609.170166015625,2272.251953125,3413.284912109375,3008.26123046875]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.08012793958187103,""bbox_xyxy"":[2597.2294921875,2262.090576171875,3583.056884765625,3015.009521484375]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.0708823949098587,""bbox_xyxy"":[3040.234619140625,2328.724609375,3704.530029296875,3028.412109375]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.047522496432065964,""bbox_xyxy"":[6198.4921875,864.1821899414062,6835.0,3683.987548828125]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.011150546371936798,""bbox_xyxy"":[6253.32421875,806.4735107421875,6835.0,3550.421142578125]}]",0
55093179727,4,0.9414269328117371,1,0.9417757987976074,0,,"[{""class_id"":1,""class_name"":""throat"",""confidence"":0.9417757987976074,""bbox_xyxy"":[3331.60546875,1661.7442626953125,4407.7333984375,2747.1337890625]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.9414269328117371,""bbox_xyxy"":[68.32917785644531,454.4591064453125,5419.65771484375,3532.550048828125]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.04487141966819763,""bbox_xyxy"":[6239.7822265625,862.9703979492188,6946.0,3847.527099609375]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.03525776043534279,""bbox_xyxy"":[6264.82177734375,832.010009765625,6946.0,3542.65087890625]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.018619397655129433,""bbox_xyxy"":[6175.88427734375,839.9114379882812,6946.0,3836.381591796875]}]",0
55094058141,1,0.7423171401023865,2,0.7911533117294312,0,,"[{""class_id"":1,""class_name"":""throat"",""confidence"":0.7911533117294312,""bbox_xyxy"":[3495.1240234375,1581.5670166015625,4185.560546875,2065.10107421875]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.7423171401023865,""bbox_xyxy"":[1257.3843994140625,1143.0648193359375,4314.29931640625,2604.57373046875]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.181741863489151,""bbox_xyxy"":[3503.008544921875,1578.4971923828125,4182.47216796875,2066.308837890625]}]",0
55094058781,1,0.962997555732727,2,0.8988099098205566,1,0.11157414317131042,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.962997555732727,""bbox_xyxy"":[298.2823486328125,1520.8211669921875,2164.259033203125,3323.246826171875]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.8988099098205566,""bbox_xyxy"":[964.5709838867188,2072.72705078125,1948.283447265625,2962.56982421875]},{""class_id"":2,""class_name"":""throat_portrait"",""confidence"":0.11157414317131042,""bbox_xyxy"":[954.5301513671875,2076.92529296875,1936.166259765625,2956.593994140625]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.011183544993400574,""bbox_xyxy"":[4714.193359375,1584.3629150390625,5272.41796875,2067.024169921875]}]",0
55094059236,2,0.9300492405891418,3,0.5465508699417114,0,,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.9300492405891418,""bbox_xyxy"":[143.63516235351562,416.695068359375,2224.377197265625,1652.124755859375]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.5465508699417114,""bbox_xyxy"":[1386.664306640625,846.10986328125,2073.32470703125,1235.361083984375]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.3784865438938141,""bbox_xyxy"":[1389.2021484375,849.20361328125,2023.63427734375,1221.10107421875]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.1202174499630928,""bbox_xyxy"":[1395.8802490234375,855.3649291992188,1927.84716796875,1218.4423828125]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.05746869370341301,""bbox_xyxy"":[163.04470825195312,418.8330078125,2241.5810546875,1644.9990234375]}]",0
55094059486,4,0.5618199110031128,2,0.8865508437156677,1,0.46171697974205017,"[{""class_id"":1,""class_name"":""throat"",""confidence"":0.8865508437156677,""bbox_xyxy"":[4100.65771484375,1490.4215087890625,4974.71630859375,2466.713134765625]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.7815746068954468,""bbox_xyxy"":[1239.1422119140625,2007.844970703125,2779.144287109375,2743.998291015625]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.5618199110031128,""bbox_xyxy"":[3426.961181640625,841.3131713867188,5255.8095703125,2664.49072265625]},{""class_id"":2,""class_name"":""throat_portrait"",""confidence"":0.46171697974205017,""bbox_xyxy"":[4099.0908203125,1493.530029296875,4953.62451171875,2452.35546875]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.3359401226043701,""bbox_xyxy"":[684.2843017578125,1089.97998046875,3342.62744140625,2912.606689453125]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.12921300530433655,""bbox_xyxy"":[666.90478515625,1085.681396484375,3318.568115234375,2912.178955078125]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.014707565307617188,""bbox_xyxy"":[3418.161865234375,848.73486328125,5268.009765625,2669.548828125]}]",0
